system:time_start,mean_2m_air_temperature,total_precipitation
"Feb 12, 2012",283.342,0.001
"Feb 13, 2012",287.05,0.002
"Feb 14, 2012",287.336,0.002
"Feb 15, 2012",286.761,0.007
"Feb 16, 2012",283.646,0.006
"Feb 17, 2012",280.542,0.005
"Feb 18, 2012",279.425,0.004
"Feb 19, 2012",279.453,0.002
"Feb 20, 2012",282.992,0.004
"Feb 21, 2012",284.837,0.004
"Feb 22, 2012",287.82,0.004
"Feb 23, 2012",286.97,0.047
"Feb 24, 2012",285.288,0.018
"Feb 25, 2012",284.646,0.02
"Feb 26, 2012",281.546,0.015
"Feb 27, 2012",280.834,0.004
"Feb 28, 2012",282.104,0.014
"Feb 29, 2012",284.431,0.002
"Mar 1, 2012",287.156,0
"Mar 2, 2012",286.728,0.001
"Mar 3, 2012",286.826,0.002
"Mar 4, 2012",287.535,0.001
"Mar 5, 2012",286.901,0
"Mar 6, 2012",287.403,0.001
"Mar 7, 2012",286.438,0.003
"Mar 8, 2012",285.964,0.013
"Mar 9, 2012",284.176,0.008
"Mar 10, 2012",283.144,0.006
"Mar 11, 2012",280.947,0.016
"Mar 12, 2012",280.598,0.019
"Mar 13, 2012",281.725,0.006
"Mar 14, 2012",283.39,0.002
"Mar 15, 2012",285.33,0
"Mar 16, 2012",288.275,0.001
"Mar 17, 2012",288.87,0.001
"Mar 18, 2012",289.058,0.002
"Mar 19, 2012",287.758,0.001
"Mar 20, 2012",287.088,0.003
"Mar 21, 2012",285.879,0.001
"Mar 22, 2012",287.884,0
"Mar 23, 2012",287.828,0.006
"Mar 24, 2012",281.229,0.009
"Mar 25, 2012",280.887,0.001
"Mar 26, 2012",282.396,0
"Mar 27, 2012",284.033,0
"Mar 28, 2012",284.053,0
"Mar 29, 2012",284.535,0
"Mar 30, 2012",286.414,0
"Mar 31, 2012",285.58,0.002
"Apr 1, 2012",284.577,0.002
"Apr 2, 2012",287.767,0.001
"Apr 3, 2012",288.689,0.001
"Apr 4, 2012",286.824,0.001
"Apr 5, 2012",286.81,0.011
"Apr 6, 2012",284.899,0.015
"Apr 7, 2012",284.626,0.007
"Apr 8, 2012",285.844,0.006
"Apr 9, 2012",286.91,0.013
"Apr 10, 2012",288.623,0.001
"Apr 11, 2012",289.098,0.001
"Apr 12, 2012",289.166,0.001
"Apr 13, 2012",289.233,0
"Apr 14, 2012",288.403,0.002
"Apr 15, 2012",288.342,0.003
"Apr 16, 2012",288.013,0.011
"Apr 17, 2012",286.976,0.011
"Apr 18, 2012",287.53,0.013
"Apr 19, 2012",287.928,0.007
"Apr 20, 2012",288.461,0.009
"Apr 21, 2012",287.955,0.017
"Apr 22, 2012",287.625,0.004
"Apr 23, 2012",289.065,0.003
"Apr 24, 2012",290.055,0.002
"Apr 25, 2012",289.732,0.009
"Apr 26, 2012",287.513,0.031
"Apr 27, 2012",286.681,0.017
"Apr 28, 2012",286.93,0.007
"Apr 29, 2012",288.689,0.005
"Apr 30, 2012",289.612,0.002
"May 1, 2012",290.771,0.002
"May 2, 2012",289.648,0.008
"May 3, 2012",288.315,0.007
"May 4, 2012",287.787,0.02
"May 5, 2012",289.108,0.003
"May 6, 2012",288.78,0.003
"May 7, 2012",289.201,0.001
"May 8, 2012",290.619,0.001
"May 9, 2012",290.708,0.005
"May 10, 2012",288.835,0.014
"May 11, 2012",289.202,0.011
"May 12, 2012",289.589,0.004
"May 13, 2012",290.534,0.002
"May 14, 2012",292.008,0
"May 15, 2012",291.572,0.004
"May 16, 2012",289.428,0.019
"May 17, 2012",288.58,0.053
"May 18, 2012",288.889,0.011
"May 19, 2012",288.178,0.043
"May 20, 2012",288.521,0.033
"May 21, 2012",289.877,0.003
"May 22, 2012",289.526,0.001
"May 23, 2012",290.396,0.002
"May 24, 2012",290.648,0.001
"May 25, 2012",291.514,0.001
"May 26, 2012",291.155,0.004
"May 27, 2012",290.798,0.013
"May 28, 2012",289.413,0.017
"May 29, 2012",291.234,0.039
"May 30, 2012",291.044,0.013
"May 31, 2012",291.659,0.024
"Jun 1, 2012",290.871,0.008
"Jun 2, 2012",291.082,0.011
"Jun 3, 2012",291.781,0.009
"Jun 4, 2012",291.963,0.023
"Jun 5, 2012",292.609,0.016
"Jun 6, 2012",291.777,0.013
"Jun 7, 2012",293.103,0.005
"Jun 8, 2012",291.925,0.007
"Jun 9, 2012",291.942,0.01
"Jun 10, 2012",291.698,0.036
"Jun 11, 2012",290.854,0.047
"Jun 12, 2012",290.001,0.056
"Jun 13, 2012",290.719,0.048
"Jun 14, 2012",289.547,0.072
"Jun 15, 2012",290.41,0.019
"Jun 16, 2012",290.99,0.011
"Jun 17, 2012",291.687,0.002
"Jun 18, 2012",291.34,0.015
"Jun 19, 2012",289.611,0.016
"Jun 20, 2012",289.506,0.099
"Jun 21, 2012",289.346,0.025
"Jun 22, 2012",290.341,0.012
"Jun 23, 2012",290.603,0.005
"Jun 24, 2012",290.898,0.002
"Jun 25, 2012",291.03,0.003
"Jun 26, 2012",290.992,0.002
"Jun 27, 2012",291.292,0.003
"Jun 28, 2012",293.937,0.002
"Jun 29, 2012",292.475,0.001
"Jun 30, 2012",292.898,0.002
"Jul 1, 2012",293.071,0.001
"Jul 2, 2012",292.797,0
"Jul 3, 2012",293.255,0
"Jul 4, 2012",293.791,0
"Jul 5, 2012",293.465,0.001
"Jul 6, 2012",291.935,0.004
"Jul 7, 2012",292.064,0.005
"Jul 8, 2012",292.352,0.003
"Jul 9, 2012",292.778,0.004
"Jul 10, 2012",292.495,0.003
"Jul 11, 2012",292.632,0.001
"Jul 12, 2012",292.448,0
"Jul 13, 2012",292.792,0.001
"Jul 14, 2012",292.111,0.003
"Jul 15, 2012",291.623,0.009
"Jul 16, 2012",290.342,0.003
"Jul 17, 2012",290.968,0.009
"Jul 18, 2012",291.226,0.005
"Jul 19, 2012",291.822,0.011
"Jul 20, 2012",293.538,0.005
"Jul 21, 2012",292.546,0.011
"Jul 22, 2012",291.482,0.014
"Jul 23, 2012",292.396,0.012
"Jul 24, 2012",291.547,0.01
"Jul 25, 2012",291.099,0.012
"Jul 26, 2012",290.492,0.032
"Jul 27, 2012",291.704,0.019
"Jul 28, 2012",291.974,0.008
"Jul 29, 2012",292.665,0.001
"Jul 30, 2012",292.178,0.021
"Jul 31, 2012",292.2,0.046
"Aug 1, 2012",291.318,0.227
"Aug 2, 2012",289.807,0.137
"Aug 3, 2012",291.17,0.001
"Aug 4, 2012",291.143,0.009
"Aug 5, 2012",290.93,0.015
"Aug 6, 2012",290.69,0.053
"Aug 7, 2012",291.307,0.01
"Aug 8, 2012",292.439,0.002
"Aug 9, 2012",290.544,0.006
"Aug 10, 2012",291.184,0.003
"Aug 11, 2012",291.031,0.002
"Aug 12, 2012",290.572,0.007
"Aug 13, 2012",291.477,0.006
"Aug 14, 2012",293.4,0.006
"Aug 15, 2012",293.174,0.007
"Aug 16, 2012",292.124,0.013
"Aug 17, 2012",290.242,0.027
"Aug 18, 2012",290.758,0.013
"Aug 19, 2012",291.596,0.001
"Aug 20, 2012",291.259,0.002
"Aug 21, 2012",291.288,0.003
"Aug 22, 2012",291.713,0.009
"Aug 23, 2012",292.406,0.044
"Aug 24, 2012",291.752,0.02
"Aug 25, 2012",290.839,0.018
"Aug 26, 2012",291.514,0.008
"Aug 27, 2012",291.775,0.014
"Aug 28, 2012",290.899,0.03
"Aug 29, 2012",290.582,0.001
"Aug 30, 2012",290.302,0.027
"Aug 31, 2012",289.873,0.013
"Sep 1, 2012",289.884,0.013
"Sep 2, 2012",289.688,0.006
"Sep 3, 2012",289.763,0.001
"Sep 4, 2012",290.999,0.001
"Sep 5, 2012",291.903,0
"Sep 6, 2012",292.016,0.008
"Sep 7, 2012",291.197,0.009
"Sep 8, 2012",291.464,0.003
"Sep 9, 2012",292.142,0.001
"Sep 10, 2012",291.535,0.001
"Sep 11, 2012",291.01,0.001
"Sep 12, 2012",291.16,0.001
"Sep 13, 2012",290.938,0.003
"Sep 14, 2012",290.5,0.001
"Sep 15, 2012",289.622,0.014
"Sep 16, 2012",288.717,0.017
"Sep 17, 2012",288.264,0.002
"Sep 18, 2012",288.444,0.001
"Sep 19, 2012",288.58,0.006
"Sep 20, 2012",289.604,0.011
"Sep 21, 2012",290.074,0.004
"Sep 22, 2012",290.793,0.007
"Sep 23, 2012",290.573,0.012
"Sep 24, 2012",289.914,0.014
"Sep 25, 2012",289.371,0.008
"Sep 26, 2012",290.194,0
"Sep 27, 2012",290.332,0.005
"Sep 28, 2012",289.052,0.023
"Sep 29, 2012",288.92,0.014
"Sep 30, 2012",288.451,0.001
"Oct 1, 2012",288.138,0.001
"Oct 2, 2012",287.58,0.001
"Oct 3, 2012",287.728,0.001
"Oct 4, 2012",288.405,0.001
"Oct 5, 2012",289.092,0.001
"Oct 6, 2012",288.41,0.001
"Oct 7, 2012",288.614,0.002
"Oct 8, 2012",287.264,0.001
"Oct 9, 2012",288.33,0.002
"Oct 10, 2012",287.112,0.001
"Oct 11, 2012",287.051,0
"Oct 12, 2012",287.584,0
"Oct 13, 2012",288.282,0
"Oct 14, 2012",288.755,0.001
"Oct 15, 2012",288.053,0.001
"Oct 16, 2012",288.173,0
"Oct 17, 2012",287.784,0.005
"Oct 18, 2012",286.793,0.001
"Oct 19, 2012",286.569,0
"Oct 20, 2012",287.883,0
"Oct 21, 2012",287.802,0
"Oct 22, 2012",287.991,0
"Oct 23, 2012",287.941,0.002
"Oct 24, 2012",288.11,0.001
"Oct 25, 2012",288.734,0.001
"Oct 26, 2012",288.987,0.001
"Oct 27, 2012",289.849,0.001
"Oct 28, 2012",288.717,0.005
"Oct 29, 2012",288.083,0.002
"Oct 30, 2012",287.019,0.009
"Oct 31, 2012",283.91,0.017
"Nov 1, 2012",284.383,0.004
"Nov 2, 2012",284.195,0.002
"Nov 3, 2012",286.398,0.002
"Nov 4, 2012",286.635,0.002
"Nov 5, 2012",286.174,0.004
"Nov 6, 2012",285.039,0.003
"Nov 7, 2012",285.24,0.001
"Nov 8, 2012",286.153,0
"Nov 9, 2012",287.315,0.001
"Nov 10, 2012",287.998,0.001
"Nov 11, 2012",287.5,0.005
"Nov 12, 2012",285.253,0.004
"Nov 13, 2012",286.251,0.002
"Nov 14, 2012",286.631,0.001
"Nov 15, 2012",286.341,0.001
"Nov 16, 2012",287.379,0.007
"Nov 17, 2012",284.925,0.034
"Nov 18, 2012",284.032,0.016
"Nov 19, 2012",285.557,0.001
"Nov 20, 2012",286.397,0.002
"Nov 21, 2012",286.227,0.007
"Nov 22, 2012",288.176,0.003
"Nov 23, 2012",286.668,0.013
"Nov 24, 2012",285.852,0.009
"Nov 25, 2012",287.094,0
"Nov 26, 2012",285.877,0.019
"Nov 27, 2012",283.412,0.01
"Nov 28, 2012",284.913,0.02
"Nov 29, 2012",285.809,0.007
"Nov 30, 2012",285.112,0.02
"Dec 1, 2012",284.726,0.005
"Dec 2, 2012",285.54,0.012
"Dec 3, 2012",284.132,0.007
"Dec 4, 2012",283.073,0.023
"Dec 5, 2012",280.376,0.039
"Dec 6, 2012",281.532,0.008
"Dec 7, 2012",283.574,0.004
"Dec 8, 2012",281.864,0.056
"Dec 9, 2012",280.069,0.009
"Dec 10, 2012",280.654,0.008
"Dec 11, 2012",280.725,0.004
"Dec 12, 2012",281.531,0.001
"Dec 13, 2012",282.929,0.002
"Dec 14, 2012",284.522,0
"Dec 15, 2012",285.307,0
"Dec 16, 2012",284.593,0.001
"Dec 17, 2012",284.666,0.002
"Dec 18, 2012",280.992,0.012
"Dec 19, 2012",280.748,0.002
"Dec 20, 2012",282.559,0.001
"Dec 21, 2012",284.6,0
"Dec 22, 2012",283.537,0.003
"Dec 23, 2012",278.296,0.005
"Dec 24, 2012",280.361,0.002
"Dec 25, 2012",281.385,0.001
"Dec 26, 2012",283.186,0.003
"Dec 27, 2012",283.457,0.001
"Dec 28, 2012",285.264,0.002
"Dec 29, 2012",285.787,0.008
"Dec 30, 2012",279.588,0.011
"Dec 31, 2012",277.873,0.005
"Jan 1, 2013",279.536,0.004
"Jan 2, 2013",282.17,0.003
"Jan 3, 2013",279.802,0.004
"Jan 4, 2013",281.524,0.001
"Jan 5, 2013",282.665,0.001
"Jan 6, 2013",284.299,0.001
"Jan 7, 2013",285.39,0.001
"Jan 8, 2013",284.541,0.007
"Jan 9, 2013",280.829,0.007
"Jan 10, 2013",279.274,0.003
"Jan 11, 2013",281.666,0.006
"Jan 12, 2013",283.426,0.006
"Jan 13, 2013",280.264,0.005
"Jan 14, 2013",280.33,0.001
"Jan 15, 2013",280.607,0.002
"Jan 16, 2013",281.224,0.002
"Jan 17, 2013",278.554,0.002
"Jan 18, 2013",278.015,0.002
"Jan 19, 2013",279.494,0
"Jan 20, 2013",282.301,0.001
"Jan 21, 2013",284.417,0.002
"Jan 22, 2013",284.136,0.003
"Jan 23, 2013",282.968,0.005
"Jan 24, 2013",282.813,0.004
"Jan 25, 2013",280.824,0.008
"Jan 26, 2013",280.611,0.003
"Jan 27, 2013",278.766,0.006
"Jan 28, 2013",279.178,0.001
"Jan 29, 2013",279.965,0.001
"Jan 30, 2013",281.9,0
"Jan 31, 2013",282.473,0
"Feb 1, 2013",286.07,0.001
"Feb 2, 2013",287.04,0.003
"Feb 3, 2013",286.976,0
"Feb 4, 2013",288.555,0.003
"Feb 5, 2013",286.819,0.004
"Feb 6, 2013",285.975,0.002
"Feb 7, 2013",284.519,0.001
"Feb 8, 2013",283.138,0.002
"Feb 9, 2013",283.102,0.003
"Feb 10, 2013",282.486,0.002
"Feb 11, 2013",284.572,0.002
"Feb 12, 2013",285.021,0.004
"Feb 13, 2013",285.358,0.001
"Feb 14, 2013",286.179,0
"Feb 15, 2013",285.651,0.005
"Feb 16, 2013",283.999,0.002
"Feb 17, 2013",285.966,0.001
"Feb 18, 2013",287.228,0
"Feb 19, 2013",286.422,0.002
"Feb 20, 2013",283.825,0.001
"Feb 21, 2013",284.282,0.001
"Feb 22, 2013",284.195,0.005
"Feb 23, 2013",283.925,0.002
"Feb 24, 2013",283.844,0.001
"Feb 25, 2013",285.281,0.001
"Feb 26, 2013",286.407,0.003
"Feb 27, 2013",285.318,0.002
"Feb 28, 2013",285.874,0
"Mar 1, 2013",286.767,0.004
"Mar 2, 2013",283.443,0.005
"Mar 3, 2013",280.911,0.003
"Mar 4, 2013",280.986,0.001
"Mar 5, 2013",281.314,0.001
"Mar 6, 2013",282.051,0
"Mar 7, 2013",283.206,0
"Mar 8, 2013",284.728,0
"Mar 9, 2013",286.912,0
"Mar 10, 2013",287.927,0.002
"Mar 11, 2013",287.206,0.001
"Mar 12, 2013",287.695,0
"Mar 13, 2013",287.172,0.003
"Mar 14, 2013",285.3,0.004
"Mar 15, 2013",283.837,0.003
"Mar 16, 2013",285.959,0.001
"Mar 17, 2013",286.695,0.001
"Mar 18, 2013",286.785,0.002
"Mar 19, 2013",288.245,0.001
"Mar 20, 2013",288.015,0.001
"Mar 21, 2013",287.49,0.001
"Mar 22, 2013",289.279,0
"Mar 23, 2013",289.124,0.003
"Mar 24, 2013",286.317,0.009
"Mar 25, 2013",286.411,0.002
"Mar 26, 2013",286.62,0.011
"Mar 27, 2013",287.793,0.004
"Mar 28, 2013",286.35,0.011
"Mar 29, 2013",286.233,0.005
"Mar 30, 2013",285.789,0.013
"Mar 31, 2013",286.151,0.011
"Apr 1, 2013",286.143,0.01
"Apr 2, 2013",287.067,0.021
"Apr 3, 2013",285.204,0.018
"Apr 4, 2013",286.691,0.007
"Apr 5, 2013",286.552,0.058
"Apr 6, 2013",284.444,0.014
"Apr 7, 2013",283.469,0.005
"Apr 8, 2013",285.514,0.002
"Apr 9, 2013",285.569,0.011
"Apr 10, 2013",284.991,0.012
"Apr 11, 2013",282.484,0.046
"Apr 12, 2013",282.362,0.022
"Apr 13, 2013",283.991,0.015
"Apr 14, 2013",284.333,0.013
"Apr 15, 2013",287.486,0.001
"Apr 16, 2013",289.436,0
"Apr 17, 2013",289.709,0.001
"Apr 18, 2013",288.803,0.004
"Apr 19, 2013",288.771,0.004
"Apr 20, 2013",288.114,0.009
"Apr 21, 2013",286.696,0.009
"Apr 22, 2013",287.8,0.001
"Apr 23, 2013",289.915,0.001
"Apr 24, 2013",289.006,0.005
"Apr 25, 2013",288.451,0.014
"Apr 26, 2013",286.228,0.024
"Apr 27, 2013",285.859,0.008
"Apr 28, 2013",286.645,0.009
"Apr 29, 2013",289.028,0.001
"Apr 30, 2013",288.569,0.011
"May 1, 2013",285.339,0.045
"May 2, 2013",285.554,0.009
"May 3, 2013",286.916,0.004
"May 4, 2013",288.068,0.005
"May 5, 2013",288.924,0.016
"May 6, 2013",288.958,0.011
"May 7, 2013",289.212,0.007
"May 8, 2013",289.432,0.012
"May 9, 2013",290.083,0.002
"May 10, 2013",290.041,0.006
"May 11, 2013",288.575,0.013
"May 12, 2013",287.838,0.009
"May 13, 2013",289.057,0.005
"May 14, 2013",289.364,0.008
"May 15, 2013",289.32,0.005
"May 16, 2013",289.616,0.028
"May 17, 2013",290.088,0.027
"May 18, 2013",290.702,0.014
"May 19, 2013",290.079,0.009
"May 20, 2013",290.053,0.006
"May 21, 2013",289.386,0.027
"May 22, 2013",289.234,0.014
"May 23, 2013",289.058,0.008
"May 24, 2013",290.269,0.009
"May 25, 2013",290.161,0.005
"May 26, 2013",290.358,0.001
"May 27, 2013",291.414,0.001
"May 28, 2013",291.083,0.004
"May 29, 2013",290.287,0.007
"May 30, 2013",291.54,0.003
"May 31, 2013",291.596,0.002
"Jun 1, 2013",292.199,0
"Jun 2, 2013",291.883,0
"Jun 3, 2013",290.925,0.004
"Jun 4, 2013",289.583,0.008
"Jun 5, 2013",288.706,0.007
"Jun 6, 2013",289.771,0.006
"Jun 7, 2013",290.996,0.001
"Jun 8, 2013",291.603,0.001
"Jun 9, 2013",291.353,0.003
"Jun 10, 2013",290.314,0.011
"Jun 11, 2013",290.942,0.013
"Jun 12, 2013",290.587,0.012
"Jun 13, 2013",291.053,0.016
"Jun 14, 2013",291.185,0.011
"Jun 15, 2013",292.008,0.031
"Jun 16, 2013",291.022,0.015
"Jun 17, 2013",290.565,0.015
"Jun 18, 2013",290.407,0.01
"Jun 19, 2013",291.529,0.003
"Jun 20, 2013",292.114,0.001
"Jun 21, 2013",291.144,0.021
"Jun 22, 2013",292.451,0.011
"Jun 23, 2013",291.405,0.012
"Jun 24, 2013",290.944,0.008
"Jun 25, 2013",291.69,0.004
"Jun 26, 2013",292.303,0.002
"Jun 27, 2013",292.362,0
"Jun 28, 2013",292.939,0
"Jun 29, 2013",292.464,0.001
"Jun 30, 2013",292.359,0.003
"Jul 1, 2013",292.927,0.002
"Jul 2, 2013",291.508,0.006
"Jul 3, 2013",291.49,0.007
"Jul 4, 2013",291.605,0.002
"Jul 5, 2013",290.167,0.005
"Jul 6, 2013",290.053,0.01
"Jul 7, 2013",289.577,0.004
"Jul 8, 2013",290.09,0.006
"Jul 9, 2013",289.592,0.007
"Jul 10, 2013",290.562,0.001
"Jul 11, 2013",291.551,0.001
"Jul 12, 2013",291.116,0.309
"Jul 13, 2013",288.381,0.144
"Jul 14, 2013",290.408,0.021
"Jul 15, 2013",290.216,0.017
"Jul 16, 2013",290.447,0.001
"Jul 17, 2013",290.721,0.005
"Jul 18, 2013",289.544,0.02
"Jul 19, 2013",290.575,0.009
"Jul 20, 2013",291.338,0.006
"Jul 21, 2013",291.635,0.007
"Jul 22, 2013",292.64,0.001
"Jul 23, 2013",292.129,0.001
"Jul 24, 2013",292.078,0.001
"Jul 25, 2013",291.463,0.001
"Jul 26, 2013",290.919,0.01
"Jul 27, 2013",290.836,0.012
"Jul 28, 2013",290.876,0.017
"Jul 29, 2013",291.807,0.002
"Jul 30, 2013",290.941,0.118
"Jul 31, 2013",290.222,0.013
"Aug 1, 2013",291.829,0.005
"Aug 2, 2013",291.791,0.019
"Aug 3, 2013",291.937,0.005
"Aug 4, 2013",292.217,0.004
"Aug 5, 2013",292.615,0.001
"Aug 6, 2013",292.523,0.001
"Aug 7, 2013",291.824,0.002
"Aug 8, 2013",292.432,0.006
"Aug 9, 2013",292.231,0.008
"Aug 10, 2013",291.632,0.002
"Aug 11, 2013",292.02,0.001
"Aug 12, 2013",292.871,0.002
"Aug 13, 2013",292.161,0.006
"Aug 14, 2013",290.026,0.024
"Aug 15, 2013",289.935,0.01
"Aug 16, 2013",290.809,0.026
"Aug 17, 2013",290.432,0.013
"Aug 18, 2013",291.157,0.005
"Aug 19, 2013",292.413,0.003
"Aug 20, 2013",291.437,0.034
"Aug 21, 2013",291.24,0.181
"Aug 22, 2013",290.444,0.009
"Aug 23, 2013",290.563,0.026
"Aug 24, 2013",291.162,0.095
"Aug 25, 2013",291.245,0.004
"Aug 26, 2013",291.672,0.002
"Aug 27, 2013",293.162,0.001
"Aug 28, 2013",292.497,0.021
"Aug 29, 2013",288.541,0.105
"Aug 30, 2013",289.632,0.02
"Aug 31, 2013",288.343,0.066
"Sep 1, 2013",287.176,0.018
"Sep 2, 2013",288.62,0.005
"Sep 3, 2013",290.019,0.006
"Sep 4, 2013",289.381,0.009
"Sep 5, 2013",290.758,0.014
"Sep 6, 2013",292.07,0.017
"Sep 7, 2013",291.424,0.001
"Sep 8, 2013",292.107,0
"Sep 9, 2013",292.321,0
"Sep 10, 2013",291.504,0.001
"Sep 11, 2013",292.28,0
"Sep 12, 2013",291.652,0.004
"Sep 13, 2013",291.688,0.009
"Sep 14, 2013",291.337,0.014
"Sep 15, 2013",291.116,0.002
"Sep 16, 2013",290.29,0
"Sep 17, 2013",290.496,0
"Sep 18, 2013",291.592,0.004
"Sep 19, 2013",291.99,0
"Sep 20, 2013",292.236,0.026
"Sep 21, 2013",291.248,0.102
"Sep 22, 2013",291.242,0.008
"Sep 23, 2013",290.437,0.005
"Sep 24, 2013",290.763,0.002
"Sep 25, 2013",291.228,0.001
"Sep 26, 2013",290.082,0
"Sep 27, 2013",290.613,0
"Sep 28, 2013",290.603,0
"Sep 29, 2013",291.064,0.001
"Sep 30, 2013",292.292,0.001
"Oct 1, 2013",290.993,0.007
"Oct 2, 2013",289.54,0.005
"Oct 3, 2013",287.9,0
"Oct 4, 2013",288.494,0.002
"Oct 5, 2013",289.857,0.016
"Oct 6, 2013",288.896,0.02
"Oct 7, 2013",290.924,0.005
"Oct 8, 2013",289.825,0.003
"Oct 9, 2013",289.501,0.002
"Oct 10, 2013",290.389,0.002
"Oct 11, 2013",291.109,0.002
"Oct 12, 2013",289.623,0.002
"Oct 13, 2013",289.754,0.001
"Oct 14, 2013",289.714,0.002
"Oct 15, 2013",287.996,0.006
"Oct 16, 2013",285.538,0.001
"Oct 17, 2013",286.697,0
"Oct 18, 2013",287.749,0.001
"Oct 19, 2013",288.227,0.002
"Oct 20, 2013",288.334,0.003
"Oct 21, 2013",286.309,0.002
"Oct 22, 2013",286.25,0
"Oct 23, 2013",286.557,0
"Oct 24, 2013",285.989,0.005
"Oct 25, 2013",284.131,0.001
"Oct 26, 2013",284.023,0.001
"Oct 27, 2013",284.319,0.001
"Oct 28, 2013",285.362,0
"Oct 29, 2013",286.892,0.001
"Oct 30, 2013",287.343,0
"Oct 31, 2013",288.727,0.005
"Nov 1, 2013",288.795,0.004
"Nov 2, 2013",288.806,0.01
"Nov 3, 2013",288.868,0.01
"Nov 4, 2013",287.723,0.002
"Nov 5, 2013",288.013,0.001
"Nov 6, 2013",288.088,0.006
"Nov 7, 2013",288.956,0.005
"Nov 8, 2013",288.836,0
"Nov 9, 2013",290.155,0
"Nov 10, 2013",289.543,0.004
"Nov 11, 2013",287.969,0.003
"Nov 12, 2013",287.086,0.006
"Nov 13, 2013",286.308,0.001
"Nov 14, 2013",286.845,0.001
"Nov 15, 2013",287.722,0.002
"Nov 16, 2013",285.702,0.002
"Nov 17, 2013",283.135,0.002
"Nov 18, 2013",282.23,0.001
"Nov 19, 2013",281.924,0.001
"Nov 20, 2013",282.038,0.002
"Nov 21, 2013",282.835,0.001
"Nov 22, 2013",282.751,0.004
"Nov 23, 2013",285.269,0.006
"Nov 24, 2013",286.136,0.012
"Nov 25, 2013",284.845,0.004
"Nov 26, 2013",284.202,0.003
"Nov 27, 2013",283.458,0.01
"Nov 28, 2013",279.004,0.013
"Nov 29, 2013",278.323,0.001
"Nov 30, 2013",280.236,0.001
"Dec 1, 2013",280.366,0.001
"Dec 2, 2013",281.727,0.001
"Dec 3, 2013",281.138,0
"Dec 4, 2013",278.872,0.001
"Dec 5, 2013",280.797,0
"Dec 6, 2013",282.032,0
"Dec 7, 2013",283.311,0.002
"Dec 8, 2013",285.627,0.004
"Dec 9, 2013",284.584,0.004
"Dec 10, 2013",282.971,0.005
"Dec 11, 2013",281.388,0.007
"Dec 12, 2013",282.227,0.005
"Dec 13, 2013",283.91,0.013
"Dec 14, 2013",284.668,0.014
"Dec 15, 2013",284.217,0.01
"Dec 16, 2013",286.179,0.011
"Dec 17, 2013",282.239,0.053
"Dec 18, 2013",279.983,0.005
"Dec 19, 2013",278.926,0.006
"Dec 20, 2013",279.174,0.008
"Dec 21, 2013",279.089,0.007
"Dec 22, 2013",279.483,0.003
"Dec 23, 2013",281.515,0.002
"Dec 24, 2013",280.289,0.004
"Dec 25, 2013",281.745,0.003
"Dec 26, 2013",279.162,0.006
"Dec 27, 2013",276.499,0.003
"Dec 28, 2013",276.791,0.005
"Dec 29, 2013",277.727,0.003
"Dec 30, 2013",279.89,0.002
"Dec 31, 2013",280.912,0.002
"Jan 1, 2014",283.011,0.001
"Jan 2, 2014",284.759,0
"Jan 3, 2014",285.947,0.002
"Jan 4, 2014",280.845,0.004
"Jan 5, 2014",280.56,0.001
"Jan 6, 2014",280.892,0.001
"Jan 7, 2014",282.337,0
"Jan 8, 2014",282.526,0.004
"Jan 9, 2014",279.221,0.007
"Jan 10, 2014",279.56,0.001
"Jan 11, 2014",281.372,0
"Jan 12, 2014",281.924,0.002
"Jan 13, 2014",279.867,0.002
"Jan 14, 2014",278.228,0.002
"Jan 15, 2014",277.852,0
"Jan 16, 2014",280.076,0
"Jan 17, 2014",279.208,0.002
"Jan 18, 2014",276.525,0.001
"Jan 19, 2014",278.187,0
"Jan 20, 2014",279.217,0.003
"Jan 21, 2014",275.657,0.002
"Jan 22, 2014",275.369,0.001
"Jan 23, 2014",277.604,0
"Jan 24, 2014",279.025,0
"Jan 25, 2014",281.482,0.001
"Jan 26, 2014",280.19,0.002
"Jan 27, 2014",280.012,0.001
"Jan 28, 2014",282.09,0.001
"Jan 29, 2014",281.203,0
"Jan 30, 2014",281.853,0
"Jan 31, 2014",283.298,0
"Feb 1, 2014",286.703,0
"Feb 2, 2014",287.777,0.001
"Feb 3, 2014",286.602,0.004
"Feb 4, 2014",281.973,0.014
"Feb 5, 2014",284.055,0.002
"Feb 6, 2014",286.195,0.001
"Feb 7, 2014",285.175,0.001
"Feb 8, 2014",282.878,0.023
"Feb 9, 2014",281.036,0.053
"Feb 10, 2014",277.386,0.023
"Feb 11, 2014",276.398,0.014
"Feb 12, 2014",277.962,0.007
"Feb 13, 2014",279.214,0.023
"Feb 14, 2014",278.066,0.006
"Feb 15, 2014",277.929,0.006
"Feb 16, 2014",280.458,0.001
"Feb 17, 2014",283.682,0
"Feb 18, 2014",284.526,0.009
"Feb 19, 2014",277.712,0.038
"Feb 20, 2014",276.137,0.001
"Feb 21, 2014",277.922,0.001
"Feb 22, 2014",278.51,0.002
"Feb 23, 2014",280.656,0.003
"Feb 24, 2014",281.329,0
"Feb 25, 2014",282.877,0.001
"Feb 26, 2014",282.945,0.003
"Feb 27, 2014",284.176,0.004
"Feb 28, 2014",283.534,0.003
"Mar 1, 2014",283.99,0.003
"Mar 2, 2014",283.085,0.007
